timestamp,host,message,log_type,service,raw_status,user,ip_address,calling_user,target_user,command
Mar 27 13:25:20,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:28:00,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:28:22,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/packetbeat/packetbeat.yml
Mar 27 13:28:22,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:41:35,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:41:39,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/packetbeat/packetbeat.yml
Mar 27 13:41:39,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:41:49,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:42:46,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/packetbeat/packetbeat.yml
Mar 27 13:42:46,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:42:57,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:43:06,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/packetbeat/packetbeat.yml
Mar 27 13:43:06,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:43:09,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:43:14,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/hostname
Mar 27 13:43:14,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:43:18,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:43:21,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/hosts
Mar 27 13:43:21,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:43:29,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:43:33,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/hostname ip-10-77-20-248
Mar 27 13:43:33,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:43:33,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:44:05,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/hostnamectl ip-10-77-20-248
Mar 27 13:44:05,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:44:05,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:44:16,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/hostnamectl set-hostname ip-10-77-20-248
Mar 27 13:44:16,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:44:16,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 13:44:19,10-77-20-248,,received_disconnect,sshd[1418],Received disconnect,,85.245.107.41,,,
Mar 27 13:44:19,10-77-20-248,,disconnected,sshd[1418],Disconnected,8,5.245.107.41,,,
Mar 27 13:44:19,10-77-20-248,,pam_session,sshd[1361],session closed,ubuntu,,,,
Mar 27 13:44:19,10-77-20-248,systemd-logind[1118]: Removed session 1.,unknown pattern,,,,,,,
Mar 27 13:44:20,10-77-20-248,,ssh_login,sshd[2818],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 27 13:44:20,10-77-20-248,,pam_session,sshd[2818],session opened,ubuntu,,,,
Mar 27 13:44:20,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 27 13:44:20,10-77-20-248,systemd-logind[1118]: New session 3 of user ubuntu.,unknown pattern,,,,,,,
Mar 27 13:44:29,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service packetbeat start
Mar 27 13:44:29,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 13:44:29,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 14:01:39,10-77-20-248,sshd[2938]: error: maximum authentication attempts exceeded for root from 122.176.37.221 port 37107 ssh2 [preauth],unknown pattern,,,,,,,
Mar 27 14:01:39,10-77-20-248,sshd[2938]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 27 14:02:16,10-77-20-248,,received_disconnect,sshd[2856],Received disconnect,,85.245.107.41,,,
Mar 27 14:02:16,10-77-20-248,,disconnected,sshd[2856],Disconnected,8,5.245.107.41,,,
Mar 27 14:02:16,10-77-20-248,,pam_session,sshd[2818],session closed,ubuntu,,,,
Mar 27 14:02:16,10-77-20-248,systemd-logind[1118]: Removed session 3.,unknown pattern,,,,,,,
Mar 27 14:04:09,10-77-20-248,sshd[2951]: Bad protocol version identification '' from 85.245.107.41 port 55172,unknown pattern,,,,,,,
Mar 27 14:17:01,10-77-20-248,,pam_session,CRON[2952],session opened,root,,,,
Mar 27 14:17:01,10-77-20-248,,pam_session,CRON[2952],session closed,root,,,,
Mar 27 14:18:36,10-77-20-248,sshd[2955]: Bad protocol version identification '' from 85.245.107.41 port 56709,unknown pattern,,,,,,,
Mar 27 14:54:57,10-77-20-248,,invalid_user_proper,sshd[2967],Invalid user,support,95.152.57.58,,,
Mar 27 14:54:57,10-77-20-248,,invalid_user_userauth,sshd[2967],invalid user,support,,,,
Mar 27 14:54:58,10-77-20-248,sshd[2967]: error: maximum authentication attempts exceeded for invalid user support from 95.152.57.58 port 53679 ssh2 [preauth],unknown pattern,,,,,,,
Mar 27 14:54:58,10-77-20-248,sshd[2967]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 27 15:17:01,10-77-20-248,,pam_session,CRON[2980],session opened,root,,,,
Mar 27 15:17:01,10-77-20-248,,pam_session,CRON[2980],session closed,root,,,,
Mar 27 15:30:59,10-77-20-248,sshd[2995]: Did not receive identification string from 209.160.24.191,unknown pattern,,,,,,,
Mar 27 15:46:53,10-77-20-248,sshd[2996]: error: maximum authentication attempts exceeded for root from 90.144.183.19 port 57648 ssh2 [preauth],unknown pattern,,,,,,,
Mar 27 15:46:53,10-77-20-248,sshd[2996]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 27 15:48:29,10-77-20-248,,ssh_login,sshd[2998],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 27 15:48:29,10-77-20-248,,pam_session,sshd[2998],session opened,ubuntu,,,,
Mar 27 15:48:29,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 27 15:48:29,10-77-20-248,systemd-logind[1118]: New session 6 of user ubuntu.,unknown pattern,,,,,,,
Mar 27 15:49:20,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/dpkg -i filebeat-5.3.0-amd64.deb
Mar 27 15:49:20,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 15:49:21,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 15:59:42,10-77-20-248,sshd[3242]: error: maximum authentication attempts exceeded for root from 186.128.152.44 port 34605 ssh2 [preauth],unknown pattern,,,,,,,
Mar 27 15:59:42,10-77-20-248,sshd[3242]: Disconnecting: Too many authentication failures [preauth],unknown pattern,,,,,,,
Mar 27 16:02:57,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:02:57,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:03:19,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:04:18,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:04:18,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:04:29,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:05:03,10-77-20-248,,sudo,sudo,,,,ubuntu,root,./filebeat -e -setup -modules=system -c /etc/filebeat/filebeat.yml
Mar 27 16:05:03,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:05:03,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:10:32,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:10:32,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:10:46,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:11:05,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:11:05,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:12:10,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:12:19,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:12:19,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:12:42,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:12:46,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:12:46,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:13:46,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:14:29,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:14:29,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:14:38,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:14:39,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:14:39,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:14:52,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:16:06,10-77-20-248,,received_disconnect,sshd[3453],Received disconnect,,218.65.30.53,,,
Mar 27 16:16:06,10-77-20-248,,disconnected,sshd[3453],Disconnected,21,8.65.30.53,,,
Mar 27 16:16:19,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:16:19,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:16:27,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:16:33,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service filebeat start
Mar 27 16:16:33,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:16:34,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:16:42,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/su
Mar 27 16:16:42,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:16:42,10-77-20-248,su[3537]: Successful su for root by root,unknown pattern,,,,,,,
Mar 27 16:16:42,10-77-20-248,su[3537]: + /dev/pts/0 root:root,unknown pattern,,,,,,,
Mar 27 16:16:42,10-77-20-248,,pam_session,su[3537],session opened,root,,,,
Mar 27 16:16:42,10-77-20-248,su[3537]: pam_systemd(su:session): Cannot create session: Already running in a session,unknown pattern,,,,,,,
Mar 27 16:17:01,10-77-20-248,,pam_session,CRON[3550],session opened,root,,,,
Mar 27 16:17:01,10-77-20-248,,pam_session,CRON[3550],session closed,root,,,,
Mar 27 16:17:24,10-77-20-248,,pam_session,su[3537],session closed,root,,,,
Mar 27 16:17:24,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:17:29,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service filebeat stop
Mar 27 16:17:29,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:17:29,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:17:31,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service filebeat start
Mar 27 16:17:31,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:17:32,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:17:35,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/su
Mar 27 16:17:35,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:17:35,10-77-20-248,su[3659]: Successful su for root by root,unknown pattern,,,,,,,
Mar 27 16:17:35,10-77-20-248,su[3659]: + /dev/pts/0 root:root,unknown pattern,,,,,,,
Mar 27 16:17:35,10-77-20-248,,pam_session,su[3659],session opened,root,,,,
Mar 27 16:17:35,10-77-20-248,su[3659]: pam_systemd(su:session): Cannot create session: Already running in a session,unknown pattern,,,,,,,
Mar 27 16:23:46,10-77-20-248,,received_disconnect,sshd[3731],Received disconnect,,89.97.55.33,,,
Mar 27 16:23:46,10-77-20-248,,disconnected,sshd[3731],Disconnected,8,9.97.55.33,,,
Mar 27 16:29:06,10-77-20-248,,pam_session,su[3659],session closed,root,,,,
Mar 27 16:29:06,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:29:09,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:29:09,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:30:57,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:31:03,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service filebeat start
Mar 27 16:31:03,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:31:03,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:31:07,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/su
Mar 27 16:31:07,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:31:07,10-77-20-248,su[3985]: Successful su for root by root,unknown pattern,,,,,,,
Mar 27 16:31:07,10-77-20-248,su[3985]: + /dev/pts/0 root:root,unknown pattern,,,,,,,
Mar 27 16:31:07,10-77-20-248,,pam_session,su[3985],session opened,root,,,,
Mar 27 16:31:07,10-77-20-248,su[3985]: pam_systemd(su:session): Cannot create session: Already running in a session,unknown pattern,,,,,,,
Mar 27 16:50:03,10-77-20-248,,sudo,sudo,,,,root,root,/usr/bin/apt-get install zip
Mar 27 16:50:03,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:50:12,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:51:21,10-77-20-248,,pam_session,su[3985],session closed,root,,,,
Mar 27 16:51:21,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:53:45,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 16:53:45,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:53:51,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:54:49,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/share/filebeat/bin/filebeat -setup system
Mar 27 16:54:49,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:54:49,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:55:03,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/share/filebeat/bin/filebeat -setup system -c filebeat.yml
Mar 27 16:55:03,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:55:03,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:55:23,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/cp filebeat.template.json /usr/share/filebeat/bin/filebeat.template.json
Mar 27 16:55:23,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:55:23,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:55:26,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/share/filebeat/bin/filebeat -setup system -c filebeat.yml
Mar 27 16:55:26,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:55:26,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:55:56,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/cp filebeat.template-es2x.json /usr/share/filebeat/bin/
Mar 27 16:55:56,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:55:56,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:56:00,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/share/filebeat/bin/filebeat -setup system -c filebeat.yml
Mar 27 16:56:00,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:56:00,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:56:27,10-77-20-248,,received_disconnect,sshd[14299],Received disconnect,,94.177.177.106,,,
Mar 27 16:56:27,10-77-20-248,,disconnected,sshd[14299],Disconnected,9,4.177.177.106,,,
Mar 27 16:58:31,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/filebeat.sh -e -modules=system -setup
Mar 27 16:58:31,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:58:32,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:59:01,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/rm filebeat.template-es2x.json filebeat.template.json
Mar 27 16:59:01,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:59:01,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:59:27,10-77-20-248,,sudo,sudo,,,,ubuntu,root,./filebeat -e -modules=system -setup
Mar 27 16:59:27,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:59:27,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 16:59:47,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/filebeat.sh -e -modules=system -setup
Mar 27 16:59:47,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 16:59:47,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:02:13,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/filebeat.sh -e -modules=system -setup -E dashboards.url=https://staging.elastic.co/5.3.0-d5b30bd7/downloads/beats/beats-dashboards/beats-dashboards-5.3.0.zip
Mar 27 17:02:13,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:02:14,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:02:46,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 17:02:46,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:03:36,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:04:12,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 17:04:12,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:04:26,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:04:29,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/filebeat.sh -e -modules=system -setup -E dashboards.url=https://staging.elastic.co/5.3.0-d5b30bd7/downloads/beats/beats-dashboards/beats-dashboards-5.3.0.zip
Mar 27 17:04:29,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:04:44,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:04:51,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service filebeat stop
Mar 27 17:04:51,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:04:51,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:04:53,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service filebeat start
Mar 27 17:04:53,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:04:53,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:08:23,10-77-20-248,,received_disconnect,sshd[3058],Received disconnect,,85.245.107.41,,,
Mar 27 17:08:23,10-77-20-248,,disconnected,sshd[3058],Disconnected,8,5.245.107.41,,,
Mar 27 17:08:23,10-77-20-248,,pam_session,sshd[2998],session closed,ubuntu,,,,
Mar 27 17:08:23,10-77-20-248,systemd-logind[1118]: Removed session 6.,unknown pattern,,,,,,,
Mar 27 17:08:34,10-77-20-248,,invalid_user_proper,sshd[14514],Invalid user,test,85.245.107.41,,,
Mar 27 17:08:34,10-77-20-248,,invalid_user_userauth,sshd[14514],invalid user,test,,,,
Mar 27 17:08:34,10-77-20-248,sshd[14514]: Connection closed by 85.245.107.41 port 58980 [preauth],unknown pattern,,,,,,,
Mar 27 17:08:36,10-77-20-248,,ssh_login,sshd[14516],Accepted publickey,ubuntu,85.245.107.41,,,
Mar 27 17:08:36,10-77-20-248,,pam_session,sshd[14516],session opened,ubuntu,,,,
Mar 27 17:08:36,10-77-20-248,,pam_session,systemd,session opened,ubuntu,,,,
Mar 27 17:08:36,10-77-20-248,systemd-logind[1118]: New session 8 of user ubuntu.,unknown pattern,,,,,,,
Mar 27 17:09:26,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/sbin/service filebeat stop
Mar 27 17:09:26,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:09:26,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:10:15,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/bin/rm /var/lib/filebeat/registry
Mar 27 17:10:15,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:10:15,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:12:43,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/filebeat.sh -e -modules=system -setup -E dashboards.url=https://staging.elastic.co/5.3.0-d5b30bd7/downloads/beats/beats-dashboards/beats-dashboards-5.3.0.zip
Mar 27 17:12:43,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:15:41,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:17:01,10-77-20-248,,pam_session,CRON[14648],session opened,root,,,,
Mar 27 17:17:01,10-77-20-248,,pam_session,CRON[14648],session closed,root,,,,
Mar 27 17:26:16,10-77-20-248,sshd[14655]: Did not receive identification string from 113.108.21.16,unknown pattern,,,,,,,
Mar 27 17:26:46,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/dpkg -i filebeat-6.0.0-alpha1-SNAPSHOT-amd64.deb
Mar 27 17:26:46,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:27:33,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:27:57,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/dpkg -i filebeat-6.0.0-alpha1-SNAPSHOT-amd64.deb
Mar 27 17:27:57,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:28:02,10-77-20-248,,pam_session,sudo,session closed,root,,,,
Mar 27 17:28:40,10-77-20-248,,sudo,sudo,,,,ubuntu,root,/usr/bin/vim /etc/filebeat/filebeat.yml
Mar 27 17:28:40,10-77-20-248,,pam_session,sudo,session opened,root,,,,
Mar 27 17:29:15,10-77-20-248,,pam_session,sudo,session closed,root,,,,
